INFO:2023-10-10 13:47:04,087:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:04,887:Article from cache 'Criação de POPs eficazes: Diretrizes, exemplos, modelos'
INFO:2023-10-10 13:54:04,889:Article from cache 'O que é documentação de processos e por que ela é importante?'
INFO:2023-10-10 13:54:04,890:Article from cache '10 fatores principais a serem considerados ao criar ajuda sensível ao contexto e orientação no aplicativo'
INFO:2023-10-10 13:54:04,891:Article from cache '12 plug-ins incríveis para Gatsby.js para 2024'
INFO:2023-10-10 13:54:04,893:Article from cache 'Aproveitamento da IA em traduções de manuais técnicos: Soluções econômicas para a era moderna'
INFO:2023-10-10 13:54:04,894:Article from cache '  5 razões fundamentais para escolher o Docsie como sua ferramenta de criação de ajuda'
INFO:2023-10-10 13:54:04,895:Article from cache 'Benefícios de uma base de conhecimento no setor de manufatura'
INFO:2023-10-10 13:54:04,897:Article from cache 'Importância da base de conhecimento no setor de FinTech'
INFO:2023-10-10 13:54:04,898:Article from cache 'Otimize seu portal Docsie para SEO'
INFO:2023-10-10 13:54:04,900:Article from cache 'Documentação de integração do cliente com exemplos reais - Práticas recomendadas em 2023'
INFO:2023-10-10 13:54:04,900:Article from cache 'O que são webhooks e como a Docsie os está utilizando em seu benefício?'
INFO:2023-10-10 13:54:04,901:Article from cache 'Preços do Archbee vs. Preços da Slab vs. Preços do Docsie: Uma comparação abrangente'
INFO:2023-10-10 13:54:04,903:Article from cache 'Document360, Gitbook e Docsie: Análise de preços e recursos de plataformas de documentação'
INFO:2023-10-10 13:54:04,904:Article from cache 'Coda vs. Notion vs. Docsie - Uma comparação profunda de recursos'
INFO:2023-10-10 13:54:04,905:Article from cache '12 dicas surpreendentes ao elaborar um guia técnico para envolver seus leitores'
INFO:2023-10-10 13:54:04,906:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:05,847:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:05,850:Article 'Como vencer com uma documentação de produto organizada e automatizada'. Translate Article title from 'en' to 'pt-br'
INFO:2023-10-10 13:54:05,851:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:06,980:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:06,982:Article 'Como vencer com uma documentação de produto organizada e automatizada'. Translate Article summary from 'en' to 'pt-br'
INFO:2023-10-10 13:54:06,982:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:09,191:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:09,205:Article 'Como vencer com uma documentação de produto organizada e automatizada'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:09,206:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:10,739:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:10,741:Category 'Documentação do produto'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:10,741:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:11,575:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:11,577:Category 'Gerenciamento de produtos'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:11,577:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:12,454:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:12,469:Category 'Portais de documentação'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:12,471:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:13,617:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:13,619:Category 'Práticas recomendadas'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:13,620:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:14,719:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:14,722:Category 'Redação técnica'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:14,723:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:15,513:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:15,516:Category 'Tutoriais de documentação do produto'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:15,520:Article from cache 'As 15 principais práticas recomendadas para a documentação de lançamento de produtos'
INFO:2023-10-10 13:54:15,522:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:16,873:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:16,873:Article '15 práticas recomendadas para o lançamento da documentação de um novo produto'. Translate Article title from 'en' to 'pt-br'
INFO:2023-10-10 13:54:16,874:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:17,908:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:17,911:Article '15 práticas recomendadas para o lançamento da documentação de um novo produto'. Translate Article summary from 'en' to 'pt-br'
INFO:2023-10-10 13:54:17,912:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:20,744:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:20,747:Article '15 práticas recomendadas para o lançamento da documentação de um novo produto'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:20,748:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:21,510:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:21,512:Category 'Documentação do produto'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:21,513:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:22,872:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:22,875:Category 'Gerenciamento de produtos'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:22,876:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:27,576:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:27,582:Category 'Práticas recomendadas'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:27,583:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:29,125:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:29,128:Category 'Redação técnica'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:29,128:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:30,133:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:30,137:Category 'Tutoriais de documentação do produto'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:30,141:Article from cache '5 alternativas ao ITglue: Documentação de TI acessível e poderosa para 2023'
INFO:2023-10-10 13:54:30,143:Article from cache '15 práticas recomendadas para o lançamento da documentação de um novo produto'
INFO:2023-10-10 13:54:30,145:Article from cache 'Que estilo de documentação os gerentes de produto devem usar para comunicar a mensagem adequada?'
INFO:2023-10-10 13:54:30,146:Article from cache 'Documentação crucial que os gerentes de produto precisam ter!'
INFO:2023-10-10 13:54:30,147:Article from cache 'Um documento de um pager de produto que as pessoas realmente lerão: Um guia passo a passo'
INFO:2023-10-10 13:54:30,149:Article from cache '10 principais documentações que devem ser adaptadas pelos gerentes de produto'
INFO:2023-10-10 13:54:30,151:Article from cache 'Docsie.io é considerada uma das favoritas emergentes pela Capterra'
INFO:2023-10-10 13:54:30,152:Article from cache 'Documentação de requisitos do produto para gerentes de produto'
INFO:2023-10-10 13:54:30,153:Article from cache 'Por que é crucial que os gerentes de produto priorizem as necessidades dos clientes com uma estratégia de produto orientada para o cliente?'
INFO:2023-10-10 13:54:30,154:Article from cache 'Por que para ser um ótimo gerente de produto é necessário ter uma documentação impecável?'
INFO:2023-10-10 13:54:30,156:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:31,299:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:31,303:Article 'Como estabelecer um Wiki interno eficaz para sua organização'. Translate Article title from 'en' to 'pt-br'
INFO:2023-10-10 13:54:31,303:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:33,072:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:33,088:Article 'Como estabelecer um Wiki interno eficaz para sua organização'. Translate Article summary from 'en' to 'pt-br'
INFO:2023-10-10 13:54:33,089:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:35,474:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:35,477:Article 'Como estabelecer um Wiki interno eficaz para sua organização'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:35,478:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:36,452:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:36,456:Category 'Portais de documentação'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:36,457:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:37,733:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:37,735:Category 'Redação técnica'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:37,736:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:38,458:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:38,462:Category 'Tutoriais de documentação do produto'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:38,462:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:39,450:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:39,453:Category 'Documentação interna'. Translate Article markdown from 'en' to 'pt-br'
INFO:2023-10-10 13:54:39,459:Article from cache 'Impressione os clientes: 10 exemplos incríveis de documentação de produtos'
INFO:2023-10-10 13:54:39,461:Article from cache '5 etapas para desenvolver uma experiência excepcional para o cliente'
INFO:2023-10-10 13:54:39,462:Article from cache 'Quais são as 9 melhores alternativas ao Document360?'
INFO:2023-10-10 13:54:39,464:Article from cache 'Como escrever uma documentação técnica incrível?'
INFO:2023-10-10 13:54:39,465:Article from cache 'As 10 principais ferramentas usadas pelos gerentes de produto'
INFO:2023-10-10 13:54:39,467:Article from cache '9 alternativas ao Gitbook'
INFO:2023-10-10 13:54:39,468:Article from cache 'Deseja criar guias informativos para o usuário? Nossas 10 principais dicas podem ajudar!'
INFO:2023-10-10 13:54:39,469:Article from cache 'As 13 principais plataformas de criação de documentação on-line'
INFO:2023-10-10 13:54:39,471:Article from cache 'Como criar especificações de documentação do produto?'
INFO:2023-10-10 13:54:39,472:Article from cache 'Integre 11 ferramentas poderosas para obter a melhor documentação de produtos da categoria'
INFO:2023-10-10 13:54:39,474:Article from cache 'Como criar uma documentação de produto atraente'
INFO:2023-10-10 13:54:39,476:Article from cache 'Colaboração para criar uma documentação de produto bem elaborada'
INFO:2023-10-10 13:54:39,477:Article from cache 'Tudo o que você precisa saber sobre tradução de manuais técnicos em três etapas simples!'
INFO:2023-10-10 13:54:39,478:Article from cache 'Garanta a segurança com a documentação de novos produtos'
INFO:2023-10-10 13:54:39,480:Article from cache '7 regras de ouro para abordar com sucesso o feedback do cliente'
INFO:2023-10-10 13:54:39,482:Article from cache 'Como personalizar seu portal Docsie injetando seu código Docsie incorporado no Visual Studio Code'
INFO:2023-10-10 13:54:39,483:Article from cache 'Crie agora a documentação do produto para obter uma vantagem competitiva centrada no cliente'
INFO:2023-10-10 13:54:39,484:Article from cache 'Confuso sobre a documentação do produto e do software? Não se preocupe, eles são a mesma coisa!'
INFO:2023-10-10 13:54:39,485:Article from cache 'Publicação da documentação do produto com o Docsie'
INFO:2023-10-10 13:54:39,486:Article from cache 'O guia definitivo do modelo de manual de treinamento em 2023'
INFO:2023-10-10 13:54:39,487:Article from cache 'Crie uma base de conhecimento que realmente funcione para sua empresa e seus clientes'
INFO:2023-10-10 13:54:39,488:Article from cache 'Documentação digital: Práticas recomendadas para informar e inspirar'
INFO:2023-10-10 13:54:39,488:Article from cache 'Como criar um guia do usuário em 2023'
INFO:2023-10-10 13:54:39,489:Article from cache 'Como vencer com uma documentação de produto organizada e automatizada'
INFO:2023-10-10 13:54:39,490:Article from cache 'WordPress para documentação com Docsie'
INFO:2023-10-10 13:54:39,491:Article from cache '5 principais benefícios de usar uma plataforma de documentação para manter a documentação de software em sua empresa'
INFO:2023-10-10 13:54:40,174:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:40,913:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:40,916:Article 'Hogyan racionalizálja a Docsie LLM az egészségügyi adatok kezelését'. Translate Article title from 'en' to 'hu'
INFO:2023-10-10 13:54:40,917:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:42,211:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:42,212:Article 'Hogyan racionalizálja a Docsie LLM az egészségügyi adatok kezelését'. Translate Article summary from 'en' to 'hu'
INFO:2023-10-10 13:54:42,212:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:43,747:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:54:43,749:Article 'Hogyan racionalizálja a Docsie LLM az egészségügyi adatok kezelését'. Translate Article markdown from 'en' to 'hu'
